FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A561724F494E3E404188F473B4F74D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A549FE67DAF94B40620004531D5B4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FCAAEA5254BD42405193FA61ADD54B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A52EA771E05E3E401462D5F0D2F04D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55CE4157DC242401A93FBA6BBDA4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FA9F06502F543E40FF4BE24425004E40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FA4B5DC2B95D3E40A980D90FC1F44D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A555E35B4ECB42408F5B31FB33DE4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54E915AE03E3E4003C4014D34044E40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD5697C5D7623E40F3C768A807044E40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5315A4755B24E40A64D30F764974B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A563EA88254A3E40270085CE39FC4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A557B44DF2504E4008CE44D1B6694C40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A550DE1320C8424010D5EF1DD0EA4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55B9A4E77CD4240A58E1E5714EC4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55BD7B14FD14240F5D72B2C78E84B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53D6F741F4446407C77CBD8C75B4840.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC8A72BF7C4D3E4098BB619EBFF84D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC8B2EDCAA663E40467F05BCCEFA4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5612108CA693E40D94898BDFAFC4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB85D0A109C74240B7F4BEAAE0DB4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FF508462983E3E4044912D4C58FC4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5629B08A65F3E4070AA0EE9D2F64D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55948DCBD6B3E40CF3758EE3BF14D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53E8EBB08D44240E8F975D533E04B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5582E4E0EC442405F01DD7BDEE44B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53E0011314446407B752366D55B4840.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FEB9723AEC633E406B2B3D6DA9FD4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A539171EB2553E4078C92864E1004E40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A541CA825BCD4240FDFE9028BBE14B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FCD0E12EB6CB4240BB4DF20230DD4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD2F6FBF10C0424057B165EA4FDD4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FEC73292F7DD4240E47A9CE8C1D14B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FF6EDABC0C693E404DFA3EC6A3F24D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FAF7BBA58CD54240ABFC60500EE14B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FEBF91104AC04240F3DB0A73D8DD4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A562DD24F8504E40F32696C6F5694C40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55FFFCEA6C1424069BD7A3DE1DD4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FF688BAD58D44240A86069ED31E24B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FEA4D2369BBF424037D7E76C2CDD4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5491ABDC9603E40030CDACADCF74D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FDB1ED0DAEC34240D2B0A367B6E44B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A56595B326373E40C2B7C25138FA4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A540F2103E573E4080A5E6B797094E40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53E8EBB485F3E403419AC3D4E054E40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54FB55A035E3E4090DB09D889F74D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5650250D5DB4240D88704729AD04B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5520506FDC94240400281F924E14B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBAE290C21FA4B408AA2B4F51B5D4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A535A82B8F6D3E409F3C48298AF14D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A565C03343CF4240895B63A251EB4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FDD36113863E3E4048DF0C4D85FC4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FEABA870EDAD4240401852271BEB4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A559E0F808C642407F3A58DE19E24B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53C6C82A5C542405023AE15CDDC4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FADC99A1E28F48403C6D46337AE64B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FA6F6A0F17BF424023B4092382DD4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54616A0D5CE4240FB8C5A4D56DD4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE385FC1BD4D3E4035DEA4091EED4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB3510CDE7CE4240AA180A7F96DE4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBB9487173C14240A9B65C7C98DD4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FADC063E516C3E402AE59E7604FB4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE207E3D20C2424045D8A466C5E94B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB4ADB5015904840E2BDAF3963E64B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A541B89F1FC9424028A4C5B15FE14B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE437E26906F3E405011AA4B7B004E40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB5DBC457E623E4061BBA4FFDFFC4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FF7F6EF875CF4240FCB8478064E04B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE4A8E0B2CC94240A231D20C1BD84B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD0798C69D503E40010787F37DF24D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53B802C61703E40D61DF809C1FE4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FCA63EFDD8F045403F7C241B0B2B4C40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC65D98EC7F84B4066D79295AC5B4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC4AF4EDB5773E4056D68CC5DCF14D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5467159C84F4E40306A782C96694C40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC7D312187693E4063CE916767FD4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A540B5ADA54D3E40A865F726BEFB4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FECCE692A6C3424099BCEAC988E44B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FEC88E3C79463E403F92E81E7FF54D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBDCEAE8A1CE4240CE2A365D44E04B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53B22BB9FD24240CB80FA69B8E04B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD35AAEA9DDD42402B6133E1D3E34B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5357DAB32773E405A31AD64BFF14D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBCF5803AD6D3E40FD53DF3669F74D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A535EF001BD442407394143CABC94B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55EB507A1E0424061ADE9604EDD4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53EA557BE623E40322FEDBF41F94D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55927CE54C34240EA15A73EF6E44B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE7230120F613E40CF2468CE65F94D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A545D64A83603E4078D213AD14F74D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A532B339C8B24E40A4185D345D974B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5386A2C31444640664D7D37555B4840.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC5A807E2B4B3E405635A146AAFB4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC2C0677B6CD4240BFAB506A10DE4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBDD803EAD6D3E40399FB61D05FF4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC327694D3C1424020BC3EBFE4DD4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53EAFC931D3424068F9A571B4CB4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE4FB461838F48401C979CD35FE64B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE9F6AC431F84B408FCE388E515C4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5662B09B2563E40952A7C7673F84D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53B43C948434640E69EAB368A5A4840.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A545FC11A6D04240F752F74F17E04B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53FEF1EC4C34240C1E5951175E44B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FDC7E9BB403B3E40E3414850DBFC4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB45DBC1A0F04540C9AF545493294C40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FA9BE3EBD1CD42408E3572C9F0DD4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54A94BDA5383E40F177B044EEFC4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54CBBAF024C3E40DCB8026035F64D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A556DCDB14D24240D76D8034C4E14B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A541161161673E402B3B92056B024E40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE77A2F66B5F3E407CA070D1A4F84D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FA38DA3ED2413E40B1032BAA25F04D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A532F5551A453E40DDB414EEA7FE4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A53C11C932353E40729B5259B2FD4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55E99B2B1683E401E9B4A2A06FA4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD8E67EBEE8D484027CFD670FAE54B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54C74DAF6603E40A4AFC71451FF4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54702F699753E4062EE465E97F84D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC113D2B94613E400623B2EC22044E40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE51433755D242408D5B97DD3DD94B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD188C74B3563E404D759693AF074E40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FACD3E3BD2403E40A7D20D1C29FE4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC3BC9C07B4C3E4041723529FAF34D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB7098816DBD4240D635344791D54B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBE713C0E7C942405E1F45B94EE04B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A563737AC3D14240CFF07DA913EA4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55700DCF75A3E40B7BA4813C2F74D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FCCE314BBBFC4B40207B67FB2A5D4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A537838F263F3E4093C0D7F18EFC4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC59FE0C875A3E40EB5ABA03EEF74D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBEC48412CCD42409A204D69FBDD4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FA365022BAD0424001D19BA3F1E94B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A531F26320C94240D4B554B096E04B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A564766CBD504E409C9741B7C2694C40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FAF74E09DE43464099F387C40F5C4840.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A535B29D02693E408678384245F24D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FC26332F9EB4424002B40166ABE64B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54BB8BDC8353E40EF38AD2A67FF4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FA4025C046403E402C7C22F458FC4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB9BF2163FC142400656313C06DE4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A534EC0EE1713E40167473D89AF54D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A549CE2E04D84240C9C5B8E51AD04B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FCC8BC7424F74B404C14E7C9315C4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A540691FE0D2424030DA5A9456E24B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FE8B6016ECC1424009FBE3AEFFDD4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB6B56D666403E400C1B56D279FC4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5329F5561303E40F32F05480DFE4D40.jpg
