FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A56574A5BDCA42400AA7902103EC4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD27D8AF96D04240E0A431A655EA4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FB71CBACBDF94B405BA3466A5F5D4B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FDA832FE90403E40565F282398FC4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A532A40E5BCB4240F35838EB01E04B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54B71E8BC3C3E403985621945FF4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A565C03383613E400637BC9AA8F54D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FDF24DC385C042409317B5D54EDD4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54564F59A613E4083499BF150F64D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FBB70AE320443E40AA9B3A782E024E40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54219031B493E40A5870E72B8F54D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5396D1EABC6424094B92C3819E24B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54018D8605B3E4086A98BE651F84D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A54192D83C573E4078B3B5A76CF74D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A5309E2A27503E40FC4FF935E4FE4D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FF74CE12CEE04240E525F521CCD44B40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FCF08442EAC142406B56924901DE4B40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A55D70F9D4413E40F4E93C204CF24D40.jpg
TRUE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000FD72FB1FBF553E409ABF4E5969FD4D40.jpg
FALSE	https://new-projects-team-public.s3.yandex.net/shad_homework_3/0101000020E6100000A554BF5BABCA424038349F52E9E04B40.jpg
